Sample,Learner,Weight
Sample 0,Moirai,0.500097930431366
Sample 0,Chronos,0.49990200996398926
Sample 0,Moirai,0.5001050233840942
Sample 0,TimesFM,0.49989497661590576
Sample 0,Chronos,0.5019794702529907
Sample 0,TimesFM,0.4980204999446869
Sample 0,Chronos,0.5000472664833069
Sample 0,TimesFM,0.4999527633190155
Sample 0,Chronos,0.5034171342849731
Sample 0,TimesFM,0.49658286571502686
Sample 0,TimesFM,0.5000311732292175
Sample 0,Moirai,0.49996885657310486
Sample 0,TimesFM,0.500032901763916
Sample 0,Moirai,0.499967098236084
Sample 0,Chronos,0.5020380616188049
Sample 0,TimesFM,0.4979619085788727
